rating_diff,player,square,moved_piece,moved_from,count
241,white,15,queen,52,1
241,white,15,queen,53,1
241,white,15,rook,53,1
241,white,7,queen,4,1
241,white,7,queen,42,1
241,white,25,knight,36,1
241,white,25,knight,43,1
241,white,4,queen,24,1
241,white,4,queen,59,1
241,white,4,queen,31,1
241,white,4,bishop,42,1
241,white,4,bishop,35,1
241,white,4,bishop,33,2
241,white,4,rook,50,1
241,white,4,rook,57,1
241,white,4,rook,6,1
241,white,4,knight,52,1
241,white,4,knight,45,1
241,white,4,knight,38,1
241,white,4,knight,44,1
241,white,14,rook,37,1
241,white,30,rook,53,1
241,white,27,rook,45,1
241,white,19,knight,52,1
241,white,19,knight,35,1
241,white,5,knight,43,2
241,white,5,rook,3,1
241,white,13,bishop,34,1
241,white,13,queen,54,1
241,white,20,pawn,46,1
241,white,22,bishop,55,1
241,black,60,bishop,18,1
241,black,60,bishop,25,4
241,black,60,bishop,11,2
241,black,60,bishop,15,1
241,black,60,bishop,21,1
241,black,60,knight,10,1
241,black,60,knight,21,3
241,black,60,queen,12,1
241,black,60,queen,46,1
241,black,60,queen,42,1
241,black,60,queen,31,1
241,black,60,queen,22,1
241,black,60,queen,29,1
241,black,60,queen,0,1
241,black,60,queen,48,1
241,black,60,rook,58,1
241,black,43,queen,4,1
241,black,3,queen,29,1
241,black,3,queen,13,1
241,black,3,queen,4,1
241,black,62,bishop,20,3
241,black,62,bishop,15,1
241,black,62,queen,38,1
241,black,62,queen,27,2
241,black,62,queen,36,1
241,black,62,queen,13,1
241,black,62,queen,4,1
241,black,62,queen,22,1
241,black,62,queen,11,1
241,black,62,knight,21,1
241,black,62,knight,4,1
241,black,51,knight,17,1
241,black,58,knight,28,1
241,black,58,bishop,43,1
241,black,58,queen,8,1
241,black,36,rook,16,1
241,black,28,rook,8,1
241,black,54,queen,0,1
241,black,53,queen,50,1
241,black,52,queen,1,1
500,white,6,rook,60,1
500,white,6,rook,50,1
500,white,6,rook,51,1
500,white,6,pawn,30,1
500,white,6,pawn,31,1
500,white,13,rook,33,1
500,white,13,knight,28,1
500,white,13,knight,44,1
500,white,18,pawn,24,1
500,black,60,bishop,18,1
500,black,60,queen,52,1
500,black,33,rook,3,1
500,black,33,rook,50,1
500,black,42,rook,16,1
500,black,27,rook,12,1
500,black,27,rook,1,1
500,black,27,rook,9,1
399,white,6,bishop,53,2
399,white,6,bishop,51,1
399,white,6,rook,31,1
399,white,6,rook,63,1
399,white,6,rook,62,1
399,white,6,rook,60,1
399,white,6,queen,47,1
399,white,4,bishop,33,1
399,white,4,bishop,42,1
399,white,4,knight,45,1
399,black,60,knight,21,2
399,black,60,bishop,29,1
399,black,62,bishop,38,1
399,black,62,rook,3,1
399,black,62,rook,4,2
399,black,36,knight,12,1
387,white,2,knight,43,1
387,white,2,bishop,43,1
387,white,6,rook,59,1
387,white,6,rook,43,1
387,white,6,queen,33,1
387,white,6,queen,42,1
387,white,6,queen,27,1
387,white,6,queen,53,2
387,white,6,queen,29,1
387,white,6,bishop,24,1
387,white,6,bishop,51,1
387,white,6,knight,45,1
387,white,4,queen,59,1
387,white,4,knight,53,1
387,white,22,pawn,39,1
387,white,7,rook,59,1
387,white,7,rook,51,1
387,white,7,rook,30,1
387,white,7,rook,55,1
387,white,7,bishop,43,1
387,white,15,bishop,22,1
387,white,15,rook,52,1
387,white,29,rook,4,1
387,white,37,pawn,45,1
387,white,44,queen,61,1
387,white,44,rook,6,1
387,white,14,queen,18,1
387,white,30,queen,54,1
387,black,60,queen,36,1
387,black,60,queen,20,1
387,black,60,bishop,18,1
387,black,62,queen,28,1
387,black,62,queen,29,1
387,black,62,queen,4,1
387,black,62,queen,36,1
387,black,62,queen,41,1
387,black,62,rook,3,1
387,black,62,rook,4,2
387,black,62,rook,5,1
387,black,62,bishop,20,1
387,black,62,knight,21,1
387,black,62,pawn,30,1
387,black,59,bishop,25,1
387,black,63,knight,19,1
387,black,63,queen,2,2
387,black,63,queen,29,4
387,black,63,queen,20,3
387,black,63,rook,0,1
118,white,4,bishop,33,4
118,white,4,bishop,51,3
118,white,4,bishop,42,3
118,white,4,bishop,53,1
118,white,4,bishop,46,1
118,white,4,queen,12,1
118,white,4,queen,36,1
118,white,4,queen,52,1
118,white,4,queen,28,1
118,white,4,queen,24,1
118,white,4,queen,22,1
118,white,4,knight,45,1
118,white,4,knight,35,1
118,white,4,knight,43,1
118,white,4,knight,52,1
118,white,4,rook,30,1
118,white,11,knight,20,1
118,white,14,knight,59,1
118,white,14,knight,52,1
118,white,14,rook,29,1
118,white,14,rook,3,1
118,white,14,pawn,30,2
118,white,6,queen,55,1
118,white,6,queen,63,2
118,white,6,queen,12,1
118,white,6,queen,54,2
118,white,6,queen,53,1
118,white,6,queen,45,2
118,white,6,queen,50,1
118,white,6,queen,49,1
118,white,6,queen,48,1
118,white,6,queen,16,1
118,white,6,queen,39,1
118,white,6,queen,31,1
118,white,6,queen,28,1
118,white,6,queen,21,1
118,white,6,queen,46,1
118,white,6,queen,30,1
118,white,6,queen,36,1
118,white,6,queen,24,1
118,white,6,queen,37,1
118,white,6,rook,4,1
118,white,6,rook,0,1
118,white,6,rook,43,1
118,white,6,rook,49,1
118,white,6,rook,50,1
118,white,6,rook,2,1
118,white,6,rook,61,2
118,white,6,rook,21,1
118,white,6,rook,13,1
118,white,6,bishop,38,1
118,white,6,bishop,42,1
118,white,6,bishop,28,1
118,white,6,bishop,21,1
118,white,6,bishop,30,1
118,white,6,knight,47,1
118,white,6,knight,37,1
118,white,6,knight,45,2
118,white,6,knight,48,1
118,white,6,knight,34,1
118,white,6,knight,50,2
118,white,6,knight,44,1
118,white,6,knight,20,1
118,white,6,knight,46,1
118,white,6,knight,61,1
118,white,6,knight,52,1
118,white,6,pawn,34,1
118,white,7,rook,49,1
118,white,7,rook,59,1
118,white,7,rook,29,2
118,white,7,rook,5,1
118,white,7,rook,45,1
118,white,7,rook,27,1
118,white,7,rook,61,1
118,white,7,queen,34,1
118,white,7,queen,35,1
118,white,7,knight,45,1
118,white,7,knight,51,1
118,white,7,knight,44,1
118,white,7,bishop,29,1
118,white,19,pawn,42,1
118,white,19,rook,62,2
118,white,19,rook,54,2
118,white,19,knight,41,2
118,white,19,knight,51,1
118,white,12,rook,62,1
118,white,12,rook,54,1
118,white,12,bishop,52,1
118,white,17,queen,28,1
118,white,17,queen,42,1
118,white,17,knight,16,1
118,white,17,knight,34,1
118,white,17,knight,44,1
118,white,17,rook,12,1
118,white,17,rook,47,1
118,white,17,pawn,43,1
118,white,9,queen,44,1
118,white,9,queen,45,1
118,white,9,bishop,34,1
118,white,9,bishop,52,1
118,white,9,rook,53,1
118,white,5,queen,12,2
118,white,5,rook,57,1
118,white,2,knight,48,1
118,white,2,rook,59,1
118,white,2,queen,59,1
118,white,2,queen,27,1
118,white,2,queen,55,1
118,white,2,bishop,55,1
118,white,26,rook,51,1
118,white,20,bishop,18,1
118,white,20,rook,55,1
118,white,21,rook,48,1
118,white,21,rook,40,1
118,white,21,rook,45,1
118,white,21,pawn,46,1
118,white,31,rook,36,2
118,white,31,rook,38,2
118,white,31,rook,46,1
118,white,31,bishop,36,1
118,white,45,rook,35,1
118,white,13,bishop,50,1
118,white,13,rook,61,1
118,white,10,rook,62,1
118,white,10,rook,61,1
118,white,10,rook,60,1
118,white,18,bishop,41,1
118,white,18,rook,52,1
118,white,18,rook,45,1
118,white,3,pawn,45,1
118,white,3,queen,22,1
118,white,3,queen,18,1
118,white,3,bishop,13,1
118,white,1,rook,58,1
118,white,1,pawn,55,1
118,white,1,queen,27,1
118,black,62,bishop,27,2
118,black,62,bishop,34,1
118,black,62,bishop,30,1
118,black,62,rook,9,1
118,black,62,rook,17,1
118,black,62,rook,20,1
118,black,62,rook,3,1
118,black,62,rook,38,1
118,black,62,rook,21,1
118,black,62,rook,29,1
118,black,62,rook,22,1
118,black,62,rook,10,1
118,black,62,rook,30,1
118,black,62,rook,7,1
118,black,62,rook,28,1
118,black,62,rook,4,2
118,black,62,rook,12,1
118,black,62,queen,35,2
118,black,62,queen,28,1
118,black,62,queen,10,1
118,black,62,queen,3,3
118,black,62,queen,11,1
118,black,62,queen,21,1
118,black,62,queen,14,1
118,black,62,queen,1,1
118,black,62,knight,28,1
118,black,62,knight,21,1
118,black,62,knight,19,1
118,black,62,knight,22,1
118,black,62,pawn,15,1
118,black,53,bishop,34,1
118,black,26,bishop,20,1
118,black,26,knight,20,4
118,black,52,knight,21,1
118,black,52,queen,4,1
118,black,60,bishop,25,3
118,black,60,bishop,37,1
118,black,60,bishop,18,2
118,black,60,bishop,11,1
118,black,60,queen,32,1
118,black,60,queen,0,1
118,black,60,queen,40,1
118,black,60,queen,28,3
118,black,60,queen,31,1
118,black,60,queen,30,2
118,black,60,queen,38,1
118,black,60,queen,5,1
118,black,60,queen,23,1
118,black,60,queen,20,1
118,black,60,rook,57,1
118,black,60,rook,30,1
118,black,60,knight,12,1
118,black,60,knight,26,1
118,black,60,knight,27,1
118,black,60,knight,19,1
118,black,60,pawn,21,1
118,black,34,queen,2,1
118,black,34,queen,6,1
118,black,34,queen,13,1
118,black,34,queen,29,1
118,black,48,knight,12,1
118,black,48,queen,34,4
118,black,48,queen,2,2
118,black,58,knight,19,1
118,black,58,rook,63,1
118,black,58,queen,11,1
118,black,58,queen,2,1
118,black,58,queen,7,1
118,black,58,bishop,42,1
118,black,58,bishop,28,1
118,black,58,bishop,18,1
118,black,59,rook,20,1
118,black,51,rook,15,1
118,black,51,rook,23,1
118,black,51,rook,54,1
118,black,51,pawn,34,1
118,black,42,rook,29,2
118,black,42,rook,30,1
118,black,42,rook,23,1
118,black,61,knight,12,1
118,black,61,bishop,18,1
118,black,61,bishop,20,1
118,black,61,queen,0,1
118,black,61,queen,18,1
118,black,61,queen,11,1
118,black,61,queen,10,1
118,black,61,queen,26,1
118,black,61,rook,59,1
118,black,61,rook,27,1
118,black,61,pawn,44,1
118,black,54,rook,21,1
118,black,54,rook,2,1
118,black,54,rook,10,1
118,black,54,rook,19,1
118,black,54,knight,12,1
118,black,54,knight,22,1
118,black,54,knight,36,1
118,black,54,pawn,27,1
118,black,54,pawn,22,1
118,black,54,queen,7,1
118,black,54,queen,3,1
118,black,57,bishop,47,1
118,black,55,rook,19,2
118,black,55,rook,21,2
118,black,55,queen,5,2
118,black,21,pawn,30,1
118,black,37,rook,30,1
118,black,37,queen,4,1
118,black,37,queen,12,1
118,black,37,queen,5,1
118,black,30,rook,21,1
118,black,30,rook,20,1
118,black,30,knight,17,2
118,black,30,knight,27,1
118,black,63,rook,59,1
118,black,63,rook,2,1
118,black,63,knight,11,1
118,black,9,queen,0,1
118,black,9,queen,6,1
118,black,38,bishop,41,1
118,black,39,bishop,32,1
118,black,36,pawn,21,1
118,black,29,pawn,20,1
118,black,29,pawn,12,1
118,black,29,queen,13,1
118,black,29,queen,31,1
118,black,20,queen,15,1
64,white,6,knight,53,1
64,white,6,knight,52,3
64,white,6,knight,37,1
64,white,6,knight,51,1
64,white,6,knight,38,2
64,white,6,knight,43,1
64,white,6,knight,45,1
64,white,6,bishop,35,1
64,white,6,bishop,53,4
64,white,6,bishop,42,1
64,white,6,bishop,51,1
64,white,6,bishop,61,1
64,white,6,bishop,44,1
64,white,6,pawn,47,1
64,white,6,rook,59,5
64,white,6,rook,60,4
64,white,6,rook,61,1
64,white,6,rook,37,2
64,white,6,rook,5,1
64,white,6,rook,57,1
64,white,6,rook,56,1
64,white,6,queen,56,1
64,white,6,queen,35,3
64,white,6,queen,47,2
64,white,6,queen,39,1
64,white,6,queen,37,2
64,white,6,queen,55,3
64,white,6,queen,28,2
64,white,6,queen,60,3
64,white,6,queen,17,2
64,white,6,queen,38,1
64,white,6,queen,53,1
64,white,6,queen,54,1
64,white,6,queen,21,1
64,white,6,queen,45,1
64,white,6,queen,22,1
64,white,4,queen,21,3
64,white,4,queen,24,5
64,white,4,queen,12,1
64,white,4,queen,36,3
64,white,4,queen,62,1
64,white,4,queen,33,1
64,white,4,queen,42,1
64,white,4,queen,39,3
64,white,4,queen,34,2
64,white,4,queen,56,1
64,white,4,queen,61,1
64,white,4,queen,47,1
64,white,4,bishop,42,4
64,white,4,bishop,33,2
64,white,4,bishop,21,1
64,white,4,bishop,45,1
64,white,4,bishop,38,1
64,white,4,knight,43,1
64,white,4,knight,50,3
64,white,4,knight,45,1
64,white,4,rook,32,1
64,white,4,rook,61,1
64,white,4,rook,62,1
64,white,4,rook,59,1
64,white,4,rook,51,1
64,white,12,knight,45,1
64,white,12,knight,43,2
64,white,12,bishop,47,1
64,white,12,bishop,37,1
64,white,12,queen,31,1
64,white,12,queen,55,1
64,white,12,queen,58,1
64,white,12,queen,60,1
64,white,12,queen,52,1
64,white,12,queen,43,2
64,white,12,queen,45,1
64,white,12,queen,42,1
64,white,12,queen,26,1
64,white,12,queen,24,1
64,white,12,queen,32,1
64,white,12,pawn,36,1
64,white,12,pawn,37,1
64,white,12,rook,6,1
64,white,12,rook,62,1
64,white,3,rook,43,1
64,white,3,bishop,23,1
64,white,3,bishop,43,1
64,white,15,rook,54,1
64,white,15,rook,60,1
64,white,15,rook,61,1
64,white,15,rook,5,1
64,white,15,queen,46,2
64,white,15,queen,54,1
64,white,15,queen,50,1
64,white,15,queen,34,1
64,white,15,queen,48,1
64,white,15,queen,60,1
64,white,15,queen,38,2
64,white,15,queen,59,1
64,white,15,queen,39,2
64,white,15,queen,30,2
64,white,15,pawn,35,1
64,white,1,queen,47,1
64,white,5,queen,61,1
64,white,5,queen,45,1
64,white,5,queen,59,1
64,white,5,queen,27,1
64,white,5,queen,51,1
64,white,5,queen,19,1
64,white,5,rook,38,1
64,white,5,rook,6,1
64,white,47,rook,18,1
64,white,22,pawn,38,1
64,white,22,pawn,31,1
64,white,22,rook,47,1
64,white,22,rook,55,1
64,white,2,rook,60,1
64,white,2,rook,4,1
64,white,2,rook,49,1
64,white,2,rook,53,1
64,white,2,pawn,51,1
64,white,2,knight,45,1
64,white,2,knight,51,2
64,white,2,knight,34,1
64,white,2,knight,50,1
64,white,2,knight,38,1
64,white,2,queen,37,1
64,white,2,queen,44,2
64,white,2,queen,52,3
64,white,2,queen,25,2
64,white,2,queen,61,1
64,white,2,queen,46,1
64,white,2,queen,35,1
64,white,2,queen,53,1
64,white,2,queen,51,1
64,white,2,queen,33,1
64,white,2,bishop,33,1
64,white,2,bishop,42,1
64,white,11,rook,49,1
64,white,11,rook,60,1
64,white,11,queen,60,1
64,white,11,queen,44,1
64,white,11,bishop,42,1
64,white,7,bishop,26,1
64,white,7,queen,10,1
64,white,7,queen,47,1
64,white,7,queen,63,1
64,white,7,queen,31,1
64,white,7,queen,59,1
64,white,7,queen,60,1
64,white,7,knight,47,1
64,white,7,knight,53,1
64,white,7,knight,37,1
64,white,7,rook,60,1
64,white,7,rook,54,1
64,white,23,bishop,25,1
64,white,30,rook,4,1
64,white,9,pawn,38,1
64,white,19,rook,52,1
64,white,34,rook,61,1
64,white,34,rook,45,1
64,white,34,rook,14,1
64,white,34,queen,23,1
64,white,17,pawn,37,1
64,white,31,rook,13,1
64,white,31,pawn,46,1
64,white,16,queen,57,1
64,white,16,queen,25,1
64,white,16,queen,31,1
64,white,16,queen,30,1
64,white,16,queen,29,1
64,white,16,bishop,28,1
64,white,10,knight,52,1
64,white,10,queen,52,1
64,white,33,rook,54,1
64,black,60,knight,10,1
64,black,60,knight,21,2
64,black,60,knight,19,1
64,black,60,queen,30,1
64,black,60,queen,15,1
64,black,60,queen,31,1
64,black,60,queen,13,1
64,black,60,queen,34,1
64,black,60,queen,36,1
64,black,60,queen,32,4
64,black,60,queen,28,1
64,black,60,queen,27,1
64,black,60,queen,0,1
64,black,60,queen,9,1
64,black,60,bishop,18,3
64,black,60,bishop,13,3
64,black,60,bishop,20,3
64,black,60,bishop,25,4
64,black,60,bishop,19,1
64,black,60,bishop,11,1
64,black,63,knight,5,1
64,black,63,queen,25,1
64,black,63,queen,0,2
64,black,63,queen,54,2
64,black,63,rook,6,1
64,black,63,rook,13,1
64,black,62,queen,9,1
64,black,62,queen,27,4
64,black,62,queen,29,3
64,black,62,queen,30,3
64,black,62,queen,2,3
64,black,62,queen,11,2
64,black,62,queen,4,3
64,black,62,queen,44,2
64,black,62,queen,31,1
64,black,62,queen,28,2
64,black,62,queen,41,1
64,black,62,queen,8,3
64,black,62,queen,19,1
64,black,62,queen,35,1
64,black,62,queen,20,2
64,black,62,queen,34,3
64,black,62,queen,42,3
64,black,62,queen,18,1
64,black,62,queen,36,1
64,black,62,queen,23,1
64,black,62,queen,10,1
64,black,62,queen,0,1
64,black,62,bishop,18,2
64,black,62,bishop,27,1
64,black,62,bishop,14,1
64,black,62,bishop,9,1
64,black,62,bishop,20,1
64,black,62,bishop,35,1
64,black,62,bishop,15,1
64,black,62,bishop,47,1
64,black,62,rook,12,1
64,black,62,rook,21,1
64,black,62,rook,5,2
64,black,62,rook,45,1
64,black,62,rook,4,2
64,black,62,rook,38,1
64,black,62,rook,3,1
64,black,62,knight,21,7
64,black,62,knight,4,1
64,black,62,knight,6,1
64,black,62,knight,19,2
64,black,62,knight,31,3
64,black,62,knight,23,1
64,black,62,knight,10,1
64,black,62,pawn,28,3
64,black,62,king,62,1
64,black,45,queen,10,1
64,black,45,rook,60,1
64,black,45,rook,19,1
64,black,45,pawn,38,1
64,black,45,pawn,30,1
64,black,54,knight,20,1
64,black,54,queen,12,1
64,black,54,queen,30,1
64,black,54,bishop,27,1
64,black,55,rook,3,1
64,black,58,knight,21,1
64,black,58,bishop,35,1
64,black,58,bishop,12,2
64,black,58,bishop,30,1
64,black,58,bishop,21,1
64,black,58,bishop,43,1
64,black,58,bishop,20,1
64,black,58,queen,11,1
64,black,58,queen,26,1
64,black,58,rook,14,1
64,black,58,rook,61,1
64,black,58,rook,11,1
64,black,50,knight,28,1
64,black,50,bishop,13,1
64,black,50,pawn,46,1
64,black,53,rook,45,1
64,black,53,queen,7,1
64,black,43,rook,4,1
64,black,52,bishop,21,1
64,black,52,bishop,30,1
64,black,57,queen,20,1
64,black,57,queen,19,1
64,black,57,queen,26,1
64,black,57,queen,29,1
64,black,57,queen,7,1
64,black,57,queen,14,1
64,black,57,rook,2,1
64,black,57,rook,1,1
64,black,57,rook,10,1
64,black,48,queen,9,1
64,black,48,rook,6,1
64,black,27,knight,28,2
64,black,27,rook,4,1
64,black,19,pawn,39,1
64,black,19,rook,6,1
64,black,29,pawn,22,1
64,black,61,bishop,27,1
64,black,61,queen,2,1
64,black,61,queen,8,1
64,black,61,queen,16,1
64,black,61,queen,0,1
64,black,61,queen,18,1
64,black,61,rook,58,1
64,black,47,bishop,23,1
64,black,47,bishop,20,1
64,black,47,knight,2,1
64,black,37,rook,22,1
64,black,37,rook,10,1
64,black,37,rook,1,1
64,black,49,rook,4,1
64,black,49,pawn,26,1
64,black,40,queen,5,1
64,black,40,queen,13,1
64,black,40,queen,34,1
64,black,40,queen,26,1
64,black,40,queen,25,1
64,black,56,rook,60,1
64,black,56,rook,36,1
64,black,56,knight,27,1
64,black,46,queen,13,1
64,black,46,queen,6,1
64,black,46,queen,44,1
64,black,46,rook,13,1
64,black,46,rook,25,1
64,black,46,pawn,38,1
64,black,51,rook,40,1
314,white,6,bishop,42,1
314,white,6,bishop,51,1
314,white,6,bishop,41,1
314,white,6,bishop,47,1
314,white,6,bishop,10,1
314,white,6,knight,45,1
314,white,6,knight,43,2
314,white,6,queen,56,1
314,white,6,queen,40,1
314,white,6,queen,45,1
314,white,6,queen,53,1
314,white,6,queen,27,1
314,white,6,queen,33,3
314,white,6,queen,54,1
314,white,6,rook,49,1
314,white,6,rook,3,1
314,white,6,rook,4,2
314,white,6,pawn,45,1
314,white,6,pawn,54,1
314,white,4,queen,59,1
314,white,4,bishop,53,1
314,white,4,bishop,33,1
314,white,4,knight,43,1
314,white,2,rook,61,1
314,white,2,rook,5,1
314,white,3,bishop,55,1
314,white,3,queen,39,1
314,white,3,queen,47,1
314,white,11,knight,45,1
314,white,11,queen,51,1
314,white,11,queen,30,2
314,white,11,queen,28,1
314,white,20,queen,50,1
314,white,14,rook,44,1
314,black,60,bishop,15,1
314,black,60,bishop,22,1
314,black,60,knight,21,3
314,black,62,bishop,18,1
314,black,62,bishop,47,1
314,black,62,queen,20,1
314,black,62,queen,21,1
314,black,62,queen,12,1
314,black,62,queen,3,1
314,black,62,rook,9,1
314,black,62,pawn,13,1
314,black,62,knight,21,2
314,black,55,bishop,30,1
314,black,54,knight,12,1
314,black,54,rook,9,1
314,black,37,rook,3,1
314,black,37,rook,5,1
126,white,6,knight,50,2
126,white,6,knight,46,1
126,white,6,knight,37,1
126,white,6,knight,43,1
126,white,6,knight,44,1
126,white,6,knight,45,1
126,white,6,bishop,41,1
126,white,6,bishop,50,1
126,white,6,bishop,26,1
126,white,6,bishop,54,1
126,white,6,bishop,44,1
126,white,6,bishop,33,1
126,white,6,queen,55,1
126,white,6,queen,63,1
126,white,6,queen,58,2
126,white,6,queen,46,2
126,white,6,queen,47,1
126,white,6,queen,30,1
126,white,6,queen,60,1
126,white,6,queen,44,1
126,white,6,queen,49,1
126,white,6,rook,4,1
126,white,6,rook,38,1
126,white,6,rook,45,1
126,white,6,rook,37,1
126,white,6,rook,61,1
126,white,6,rook,36,1
126,white,6,rook,52,1
126,white,6,rook,59,1
126,white,6,rook,60,1
126,white,4,queen,59,2
126,white,4,queen,33,1
126,white,4,queen,36,2
126,white,4,queen,24,1
126,white,4,queen,60,1
126,white,4,queen,21,1
126,white,4,queen,51,1
126,white,4,knight,45,1
126,white,4,knight,47,1
126,white,4,bishop,33,3
126,white,4,bishop,26,2
126,white,4,bishop,51,2
126,white,5,bishop,51,1
126,white,10,knight,50,1
126,white,20,rook,44,1
126,white,13,rook,57,1
126,white,29,rook,49,1
126,black,60,queen,28,1
126,black,60,queen,25,3
126,black,60,queen,26,1
126,black,60,queen,9,1
126,black,60,queen,22,1
126,black,60,queen,52,1
126,black,60,knight,21,4
126,black,60,knight,12,1
126,black,60,knight,19,1
126,black,60,knight,25,1
126,black,60,knight,10,1
126,black,60,knight,4,1
126,black,60,knight,53,1
126,black,60,knight,59,1
126,black,60,bishop,49,1
126,black,60,bishop,25,2
126,black,60,bishop,18,1
126,black,60,bishop,11,1
126,black,56,bishop,27,1
126,black,62,rook,10,2
126,black,62,rook,13,1
126,black,62,rook,12,1
126,black,62,rook,60,1
126,black,62,queen,32,1
126,black,62,queen,1,2
126,black,62,queen,31,2
126,black,62,queen,15,2
126,black,62,queen,22,2
126,black,62,queen,4,1
126,black,62,queen,9,1
126,black,62,queen,20,1
126,black,62,queen,18,1
126,black,62,queen,25,1
126,black,62,queen,26,1
126,black,62,knight,21,1
126,black,62,knight,23,1
126,black,62,bishop,49,1
126,black,62,bishop,15,1
126,black,52,queen,28,1
126,black,52,queen,4,1
126,black,58,knight,3,1
