rating_diff,player,piece_moved,piece_taken,count
688,black,pawn,bishop,0
688,black,pawn,knight,0
688,black,pawn,queen,0
688,black,rook,pawn,0
688,black,rook,rook,1
688,black,rook,bishop,0
688,black,rook,knight,0
688,black,rook,queen,0
688,black,bishop,pawn,0
688,black,bishop,rook,0
688,black,bishop,bishop,1
688,black,bishop,knight,1
688,black,bishop,queen,0
688,black,knight,pawn,3
688,black,knight,rook,2
688,black,knight,bishop,0
688,black,knight,knight,1
688,black,knight,queen,0
688,black,queen,pawn,1
688,black,queen,rook,0
688,black,queen,bishop,1
688,black,queen,knight,0
688,black,queen,queen,0
688,black,king,pawn,0
688,black,king,rook,0
688,black,king,bishop,0
688,black,king,knight,0
688,black,king,queen,0
614,white,pawn,pawn,5
614,white,pawn,rook,0
614,white,pawn,bishop,0
614,white,pawn,knight,1
614,white,pawn,queen,0
614,white,rook,pawn,1
614,white,rook,rook,3
614,white,rook,bishop,2
614,white,rook,knight,1
614,white,rook,queen,0
614,white,bishop,pawn,3
614,white,bishop,rook,3
614,white,bishop,bishop,1
614,white,bishop,knight,2
614,white,bishop,queen,1
614,white,knight,pawn,2
614,white,knight,rook,0
614,white,knight,bishop,2
614,white,knight,knight,1
614,white,knight,queen,0
614,white,queen,pawn,6
614,white,queen,rook,0
614,white,queen,bishop,2
614,white,queen,knight,1
614,white,queen,queen,1
614,white,king,pawn,0
614,white,king,rook,0
614,white,king,bishop,0
614,white,king,knight,0
614,white,king,queen,0
614,black,pawn,pawn,4
614,black,pawn,rook,0
614,black,pawn,bishop,0
614,black,pawn,knight,2
614,black,pawn,queen,0
614,black,rook,pawn,4
614,black,rook,rook,1
614,black,rook,bishop,0
614,black,rook,knight,0
614,black,rook,queen,0
614,black,bishop,pawn,3
614,black,bishop,rook,0
614,black,bishop,bishop,1
614,black,bishop,knight,2
614,black,bishop,queen,1
614,black,knight,pawn,1
614,black,knight,rook,0
614,black,knight,bishop,0
614,black,knight,knight,2
614,black,knight,queen,0
614,black,queen,pawn,0
614,black,queen,rook,1
614,black,queen,bishop,2
614,black,queen,knight,0
614,black,queen,queen,0
614,black,king,pawn,0
614,black,king,rook,0
614,black,king,bishop,1
614,black,king,knight,1
614,black,king,queen,0
652,white,pawn,pawn,1
652,white,pawn,rook,0
652,white,pawn,bishop,0
652,white,pawn,knight,1
652,white,pawn,queen,0
652,white,rook,pawn,0
652,white,rook,rook,0
652,white,rook,bishop,0
652,white,rook,knight,0
652,white,rook,queen,1
652,white,bishop,pawn,0
652,white,bishop,rook,0
652,white,bishop,bishop,1
652,white,bishop,knight,0
652,white,bishop,queen,1
652,white,knight,pawn,2
652,white,knight,rook,0
652,white,knight,bishop,0
652,white,knight,knight,0
652,white,knight,queen,0
652,white,queen,pawn,0
652,white,queen,rook,0
652,white,queen,bishop,0
652,white,queen,knight,1
652,white,queen,queen,0
652,white,king,pawn,0
652,white,king,rook,0
652,white,king,bishop,0
652,white,king,knight,0
652,white,king,queen,0
652,black,pawn,pawn,2
652,black,pawn,rook,0
652,black,pawn,bishop,1
652,black,pawn,knight,1
652,black,pawn,queen,0
652,black,rook,pawn,0
652,black,rook,rook,0
652,black,rook,bishop,0
652,black,rook,knight,0
652,black,rook,queen,0
652,black,bishop,pawn,1
652,black,bishop,rook,0
652,black,bishop,bishop,0
652,black,bishop,knight,1
652,black,bishop,queen,0
652,black,knight,pawn,0
652,black,knight,rook,0
652,black,knight,bishop,1
652,black,knight,knight,0
652,black,knight,queen,0
652,black,queen,pawn,0
652,black,queen,rook,0
652,black,queen,bishop,0
652,black,queen,knight,0
652,black,queen,queen,0
652,black,king,pawn,0
652,black,king,rook,0
652,black,king,bishop,1
652,black,king,knight,0
652,black,king,queen,0
984,white,pawn,pawn,1
984,white,pawn,rook,0
984,white,pawn,bishop,0
984,white,pawn,knight,1
984,white,pawn,queen,0
984,white,rook,pawn,0
984,white,rook,rook,0
984,white,rook,bishop,0
984,white,rook,knight,0
984,white,rook,queen,0
984,white,bishop,pawn,1
984,white,bishop,rook,1
984,white,bishop,bishop,0
984,white,bishop,knight,1
984,white,bishop,queen,1
984,white,knight,pawn,0
984,white,knight,rook,0
984,white,knight,bishop,0
984,white,knight,knight,0
984,white,knight,queen,0
984,white,queen,pawn,1
984,white,queen,rook,0
984,white,queen,bishop,0
984,white,queen,knight,0
984,white,queen,queen,0
984,white,king,pawn,0
984,white,king,rook,0
984,white,king,bishop,0
984,white,king,knight,0
984,white,king,queen,0
984,black,pawn,pawn,1
984,black,pawn,rook,0
984,black,pawn,bishop,0
984,black,pawn,knight,0
984,black,pawn,queen,0
984,black,rook,pawn,0
984,black,rook,rook,0
984,black,rook,bishop,0
984,black,rook,knight,0
984,black,rook,queen,0
984,black,bishop,pawn,0
984,black,bishop,rook,0
984,black,bishop,bishop,0
984,black,bishop,knight,0
984,black,bishop,queen,0
984,black,knight,pawn,0
984,black,knight,rook,1
984,black,knight,bishop,0
984,black,knight,knight,1
984,black,knight,queen,1
984,black,queen,pawn,0
984,black,queen,rook,0
984,black,queen,bishop,2
984,black,queen,knight,0
984,black,queen,queen,0
984,black,king,pawn,0
984,black,king,rook,0
984,black,king,bishop,0
984,black,king,knight,0
984,black,king,queen,0
547,white,pawn,pawn,7
547,white,pawn,rook,0
547,white,pawn,bishop,3
547,white,pawn,knight,0
547,white,pawn,queen,0
547,white,rook,pawn,6
547,white,rook,rook,1
547,white,rook,bishop,1
547,white,rook,knight,1
547,white,rook,queen,0
547,white,bishop,pawn,2
547,white,bishop,rook,1
547,white,bishop,bishop,1
547,white,bishop,knight,4
547,white,bishop,queen,0
547,white,knight,pawn,4
547,white,knight,rook,2
547,white,knight,bishop,0
547,white,knight,knight,1
547,white,knight,queen,0
547,white,queen,pawn,3
547,white,queen,rook,2
547,white,queen,bishop,1
547,white,queen,knight,0
547,white,queen,queen,3
547,white,king,pawn,0
547,white,king,rook,0
547,white,king,bishop,0
547,white,king,knight,0
547,white,king,queen,0
547,black,pawn,pawn,8
547,black,pawn,rook,1
547,black,pawn,bishop,1
547,black,pawn,knight,1
547,black,pawn,queen,0
547,black,rook,pawn,2
547,black,rook,rook,2
547,black,rook,bishop,0
547,black,rook,knight,0
547,black,rook,queen,1
547,black,bishop,pawn,1
547,black,bishop,rook,0
547,black,bishop,bishop,2
547,black,bishop,knight,2
547,black,bishop,queen,1
547,black,knight,pawn,3
547,black,knight,rook,0
547,black,knight,bishop,2
547,black,knight,knight,0
547,black,knight,queen,1
547,black,queen,pawn,1
547,black,queen,rook,1
547,black,queen,bishop,1
547,black,queen,knight,1
547,black,queen,queen,0
547,black,king,pawn,1
547,black,king,rook,0
547,black,king,bishop,2
547,black,king,knight,1
547,black,king,queen,0
1172,white,pawn,pawn,0
1172,white,pawn,rook,0
1172,white,pawn,bishop,2
1172,white,pawn,knight,0
1172,white,pawn,queen,0
1172,white,rook,pawn,2
1172,white,rook,rook,0
1172,white,rook,bishop,0
1172,white,rook,knight,2
1172,white,rook,queen,0
1172,white,bishop,pawn,0
1172,white,bishop,rook,0
1172,white,bishop,bishop,0
1172,white,bishop,knight,0
1172,white,bishop,queen,0
1172,white,knight,pawn,2
1172,white,knight,rook,0
1172,white,knight,bishop,0
1172,white,knight,knight,0
1172,white,knight,queen,0
1172,white,queen,pawn,0
1172,white,queen,rook,0
1172,white,queen,bishop,0
1172,white,queen,knight,0
1172,white,queen,queen,2
1172,white,king,pawn,0
1172,white,king,rook,0
1172,white,king,bishop,0
1172,white,king,knight,0
1172,white,king,queen,0
1172,black,pawn,pawn,0
1172,black,pawn,rook,0
1172,black,pawn,bishop,0
1172,black,pawn,knight,2
1172,black,pawn,queen,0
1172,black,rook,pawn,0
1172,black,rook,rook,0
1172,black,rook,bishop,0
1172,black,rook,knight,0
1172,black,rook,queen,0
1172,black,bishop,pawn,0
1172,black,bishop,rook,0
1172,black,bishop,bishop,4
1172,black,bishop,knight,0
1172,black,bishop,queen,0
1172,black,knight,pawn,2
1172,black,knight,rook,0
1172,black,knight,bishop,0
1172,black,knight,knight,0
1172,black,knight,queen,0
1172,black,queen,pawn,0
1172,black,queen,rook,0
1172,black,queen,bishop,0
1172,black,queen,knight,0
1172,black,queen,queen,0
1172,black,king,pawn,0
1172,black,king,rook,0
1172,black,king,bishop,0
1172,black,king,knight,0
1172,black,king,queen,0
339,white,pawn,pawn,28
339,white,pawn,rook,0
339,white,pawn,bishop,3
339,white,pawn,knight,4
339,white,pawn,queen,2
339,white,rook,pawn,8
339,white,rook,rook,6
339,white,rook,bishop,3
339,white,rook,knight,0
339,white,rook,queen,2
339,white,bishop,pawn,0
339,white,bishop,rook,1
339,white,bishop,bishop,6
339,white,bishop,knight,8
339,white,bishop,queen,0
339,white,knight,pawn,12
339,white,knight,rook,2
339,white,knight,bishop,7
339,white,knight,knight,6
339,white,knight,queen,1
339,white,queen,pawn,3
339,white,queen,rook,3
339,white,queen,bishop,5
339,white,queen,knight,5
339,white,queen,queen,6
339,white,king,pawn,0
339,white,king,rook,1
339,white,king,bishop,0
339,white,king,knight,0
339,white,king,queen,1
339,black,pawn,pawn,23
339,black,pawn,rook,0
339,black,pawn,bishop,2
339,black,pawn,knight,4
339,black,pawn,queen,2
339,black,rook,pawn,14
339,black,rook,rook,11
339,black,rook,bishop,0
339,black,rook,knight,1
339,black,rook,queen,2
339,black,bishop,pawn,8
339,black,bishop,rook,2
339,black,bishop,bishop,7
339,black,bishop,knight,5
339,black,bishop,queen,1
339,black,knight,pawn,7
339,black,knight,rook,2
339,black,knight,bishop,6
339,black,knight,knight,4
339,black,knight,queen,2
339,black,queen,pawn,5
339,black,queen,rook,0
339,black,queen,bishop,3
339,black,queen,knight,4
339,black,queen,queen,4
339,black,king,pawn,2
339,black,king,rook,2
339,black,king,bishop,2
339,black,king,knight,0
339,black,king,queen,1
580,white,pawn,pawn,7
580,white,pawn,rook,0
580,white,pawn,bishop,4
580,white,pawn,knight,2
580,white,pawn,queen,0
580,white,rook,pawn,1
580,white,rook,rook,0
580,white,rook,bishop,2
580,white,rook,knight,0
580,white,rook,queen,0
580,white,bishop,pawn,2
580,white,bishop,rook,2
580,white,bishop,bishop,1
580,white,bishop,knight,3
580,white,bishop,queen,1
580,white,knight,pawn,4
580,white,knight,rook,1
580,white,knight,bishop,0
580,white,knight,knight,3
580,white,knight,queen,0
580,white,queen,pawn,2
580,white,queen,rook,0
580,white,queen,bishop,2
580,white,queen,knight,1
580,white,queen,queen,1
580,white,king,pawn,0
580,white,king,rook,0
580,white,king,bishop,1
580,white,king,knight,1
580,white,king,queen,1
580,black,pawn,pawn,4
580,black,pawn,rook,0
580,black,pawn,bishop,1
580,black,pawn,knight,1
580,black,pawn,queen,0
580,black,rook,pawn,1
580,black,rook,rook,0
580,black,rook,bishop,2
580,black,rook,knight,0
580,black,rook,queen,0
580,black,bishop,pawn,3
580,black,bishop,rook,0
580,black,bishop,bishop,2
580,black,bishop,knight,5
580,black,bishop,queen,2
580,black,knight,pawn,8
580,black,knight,rook,1
580,black,knight,bishop,0
580,black,knight,knight,4
580,black,knight,queen,0
580,black,queen,pawn,2
580,black,queen,rook,0
580,black,queen,bishop,1
580,black,queen,knight,0
580,black,queen,queen,1
580,black,king,pawn,0
580,black,king,rook,0
580,black,king,bishop,0
580,black,king,knight,0
580,black,king,queen,0
581,white,pawn,pawn,2
581,white,pawn,rook,0
581,white,pawn,bishop,2
581,white,pawn,knight,0
581,white,pawn,queen,1
581,white,rook,pawn,1
581,white,rook,rook,1
581,white,rook,bishop,1
581,white,rook,knight,0
581,white,rook,queen,1
581,white,bishop,pawn,1
581,white,bishop,rook,0
581,white,bishop,bishop,0
581,white,bishop,knight,3
581,white,bishop,queen,0
581,white,knight,pawn,2
581,white,knight,rook,0
581,white,knight,bishop,0
581,white,knight,knight,2
581,white,knight,queen,0
581,white,queen,pawn,5
581,white,queen,rook,1
581,white,queen,bishop,1
581,white,queen,knight,1
581,white,queen,queen,1
581,white,king,pawn,1
581,white,king,rook,0
581,white,king,bishop,0
581,white,king,knight,0
581,white,king,queen,1
581,black,pawn,pawn,7
581,black,pawn,rook,0
581,black,pawn,bishop,3
581,black,pawn,knight,1
581,black,pawn,queen,0
581,black,rook,pawn,1
581,black,rook,rook,0
581,black,rook,bishop,0
581,black,rook,knight,0
581,black,rook,queen,0
581,black,bishop,pawn,0
581,black,bishop,rook,1
581,black,bishop,bishop,1
581,black,bishop,knight,3
581,black,bishop,queen,1
581,black,knight,pawn,1
581,black,knight,rook,1
581,black,knight,bishop,2
581,black,knight,knight,0
581,black,knight,queen,0
581,black,queen,pawn,4
581,black,queen,rook,2
581,black,queen,bishop,1
581,black,queen,knight,1
581,black,queen,queen,3
581,black,king,pawn,0
581,black,king,rook,1
581,black,king,bishop,0
581,black,king,knight,0
581,black,king,queen,0
945,white,pawn,pawn,0
945,white,pawn,rook,1
945,white,pawn,bishop,0
945,white,pawn,knight,1
945,white,pawn,queen,0
945,white,rook,pawn,1
945,white,rook,rook,1
945,white,rook,bishop,0
945,white,rook,knight,0
945,white,rook,queen,0
945,white,bishop,pawn,1
945,white,bishop,rook,0
945,white,bishop,bishop,0
945,white,bishop,knight,1
945,white,bishop,queen,0
945,white,knight,pawn,2
945,white,knight,rook,0
945,white,knight,bishop,0
945,white,knight,knight,0
945,white,knight,queen,0
945,white,queen,pawn,0
945,white,queen,rook,1
945,white,queen,bishop,2
945,white,queen,knight,1
945,white,queen,queen,0
945,white,king,pawn,1
945,white,king,rook,0
945,white,king,bishop,1
945,white,king,knight,0
945,white,king,queen,1
945,black,pawn,pawn,4
945,black,pawn,rook,0
945,black,pawn,bishop,0
945,black,pawn,knight,0
945,black,pawn,queen,0
945,black,rook,pawn,0
945,black,rook,rook,2
945,black,rook,bishop,0
945,black,rook,knight,0
945,black,rook,queen,1
945,black,bishop,pawn,0
945,black,bishop,rook,0
945,black,bishop,bishop,2
945,black,bishop,knight,2
945,black,bishop,queen,0
945,black,knight,pawn,1
945,black,knight,rook,0
945,black,knight,bishop,1
945,black,knight,knight,2
945,black,knight,queen,0
945,black,queen,pawn,1
945,black,queen,rook,0
945,black,queen,bishop,0
945,black,queen,knight,0
945,black,queen,queen,1
945,black,king,pawn,0
945,black,king,rook,0
945,black,king,bishop,0
945,black,king,knight,0
945,black,king,queen,0
535,white,pawn,pawn,16
535,white,pawn,rook,0
535,white,pawn,bishop,8
535,white,pawn,knight,0
535,white,pawn,queen,0
535,white,rook,pawn,0
535,white,rook,rook,4
535,white,rook,bishop,0
535,white,rook,knight,1
535,white,rook,queen,3
535,white,bishop,pawn,5
535,white,bishop,rook,0
535,white,bishop,bishop,1
535,white,bishop,knight,7
535,white,bishop,queen,0
535,white,knight,pawn,3
535,white,knight,rook,0
535,white,knight,bishop,0
535,white,knight,knight,1
535,white,knight,queen,0
535,white,queen,pawn,4
535,white,queen,rook,4
535,white,queen,bishop,2
535,white,queen,knight,4
535,white,queen,queen,3
535,white,king,pawn,3
535,white,king,rook,0
535,white,king,bishop,0
535,white,king,knight,1
535,white,king,queen,0
535,black,pawn,pawn,13
535,black,pawn,rook,1
535,black,pawn,bishop,1
535,black,pawn,knight,2
535,black,pawn,queen,2
535,black,rook,pawn,3
535,black,rook,rook,6
535,black,rook,bishop,1
535,black,rook,knight,0
535,black,rook,queen,0
535,black,bishop,pawn,3
535,black,bishop,rook,1
535,black,bishop,bishop,4
535,black,bishop,knight,9
535,black,bishop,queen,0
535,black,knight,pawn,1
535,black,knight,rook,0
535,black,knight,bishop,3
535,black,knight,knight,4
535,black,knight,queen,0
535,black,queen,pawn,14
535,black,queen,rook,2
535,black,queen,bishop,3
535,black,queen,knight,2
535,black,queen,queen,2
535,black,king,pawn,0
535,black,king,rook,0
535,black,king,bishop,2
535,black,king,knight,0
535,black,king,queen,0
895,white,pawn,pawn,2
895,white,pawn,rook,0
895,white,pawn,bishop,0
895,white,pawn,knight,1
895,white,pawn,queen,0
895,white,rook,pawn,0
895,white,rook,rook,1
895,white,rook,bishop,0
895,white,rook,knight,0
895,white,rook,queen,0
895,white,bishop,pawn,1
895,white,bishop,rook,0
895,white,bishop,bishop,0
895,white,bishop,knight,1
895,white,bishop,queen,0
895,white,knight,pawn,0
895,white,knight,rook,0
895,white,knight,bishop,0
895,white,knight,knight,0
895,white,knight,queen,0
895,white,queen,pawn,2
895,white,queen,rook,0
895,white,queen,bishop,1
895,white,queen,knight,0
895,white,queen,queen,0
895,white,king,pawn,0
895,white,king,rook,0
895,white,king,bishop,0
895,white,king,knight,0
895,white,king,queen,0
895,black,pawn,pawn,5
895,black,pawn,rook,0
895,black,pawn,bishop,0
895,black,pawn,knight,1
895,black,pawn,queen,0
895,black,rook,pawn,0
895,black,rook,rook,0
895,black,rook,bishop,0
895,black,rook,knight,0
895,black,rook,queen,0
895,black,bishop,pawn,0
895,black,bishop,rook,0
895,black,bishop,bishop,1
895,black,bishop,knight,1
895,black,bishop,queen,0
895,black,knight,pawn,0
895,black,knight,rook,1
895,black,knight,bishop,1
895,black,knight,knight,0
895,black,knight,queen,0
895,black,queen,pawn,2
895,black,queen,rook,0
895,black,queen,bishop,0
895,black,queen,knight,0
895,black,queen,queen,0
895,black,king,pawn,0
895,black,king,rook,0
895,black,king,bishop,0
895,black,king,knight,0
895,black,king,queen,0
436,white,pawn,pawn,9
436,white,pawn,rook,0
436,white,pawn,bishop,3
436,white,pawn,knight,5
436,white,pawn,queen,0
436,white,rook,pawn,4
436,white,rook,rook,3
436,white,rook,bishop,0
436,white,rook,knight,0
436,white,rook,queen,0
436,white,bishop,pawn,6
436,white,bishop,rook,1
436,white,bishop,bishop,3
436,white,bishop,knight,6
436,white,bishop,queen,1
436,white,knight,pawn,8
436,white,knight,rook,0
436,white,knight,bishop,7
436,white,knight,knight,7
436,white,knight,queen,1
436,white,queen,pawn,13
436,white,queen,rook,4
436,white,queen,bishop,4
436,white,queen,knight,0
436,white,queen,queen,4
436,white,king,pawn,2
436,white,king,rook,0
436,white,king,bishop,0
436,white,king,knight,1
436,white,king,queen,3
436,black,pawn,pawn,23
436,black,pawn,rook,1
436,black,pawn,bishop,8
436,black,pawn,knight,4
436,black,pawn,queen,1
436,black,rook,pawn,2
436,black,rook,rook,5
436,black,rook,bishop,3
436,black,rook,knight,2
436,black,rook,queen,1
436,black,bishop,pawn,4
436,black,bishop,rook,1
436,black,bishop,bishop,4
436,black,bishop,knight,5
436,black,bishop,queen,0
436,black,knight,pawn,6
436,black,knight,rook,3
436,black,knight,bishop,1
436,black,knight,knight,3
436,black,knight,queen,2
436,black,queen,pawn,11
436,black,queen,rook,1
436,black,queen,bishop,2
436,black,queen,knight,4
436,black,queen,queen,4
436,black,king,pawn,2
436,black,king,rook,1
436,black,king,bishop,0
436,black,king,knight,1
436,black,king,queen,0
624,white,pawn,pawn,4
624,white,pawn,rook,0
624,white,pawn,bishop,1
624,white,pawn,knight,3
624,white,pawn,queen,0
624,white,rook,pawn,2
624,white,rook,rook,2
624,white,rook,bishop,0
624,white,rook,knight,0
624,white,rook,queen,1
624,white,bishop,pawn,1
624,white,bishop,rook,1
624,white,bishop,bishop,2
624,white,bishop,knight,2
624,white,bishop,queen,0
624,white,knight,pawn,2
624,white,knight,rook,0
624,white,knight,bishop,2
624,white,knight,knight,0
624,white,knight,queen,0
624,white,queen,pawn,3
624,white,queen,rook,1
624,white,queen,bishop,0
624,white,queen,knight,0
624,white,queen,queen,1
